,unit,date,total_production,vnem_btm
414,I-106,2023-12-27,17.121851111111113,BTM-PVBESS
415,I-106,2023-12-28,12.73742888888889,BTM-PVBESS
416,I-106,2023-12-29,10.261973333333334,BTM-PVBESS
417,I-106,2023-12-30,6.996746666666667,BTM-PVBESS
418,I-106,2023-12-31,5.407813333333333,BTM-PVBESS
419,I-202,2023-12-21,0.0,BTM-PVBESS
420,I-202,2023-12-22,0.899,BTM-PVBESS
421,I-202,2023-12-27,19.305777777777777,BTM-PVBESS
422,I-202,2023-12-28,13.636053333333333,BTM-PVBESS
423,I-202,2023-12-29,10.124168888888889,BTM-PVBESS
424,I-202,2023-12-30,4.175,BTM-PVBESS
425,I-202,2023-12-31,6.744,BTM-PVBESS
426,I-203,2023-12-22,2.155,BTM-PVBESS
427,I-203,2023-12-27,16.4825,BTM-PVBESS
428,I-203,2023-12-28,12.35474360400445,BTM-PVBESS
429,I-203,2023-12-29,10.131271951551106,BTM-PVBESS
430,I-203,2023-12-30,6.346355555555555,BTM-PVBESS
431,I-203,2023-12-31,8.982128888888889,BTM-PVBESS
432,I-205,2023-12-22,0.912,BTM-PVBESS
433,I-205,2023-12-27,19.012,BTM-PVBESS
434,I-205,2023-12-28,14.317,BTM-PVBESS
435,I-205,2023-12-29,10.328,BTM-PVBESS
436,I-205,2023-12-30,4.124,BTM-PVBESS
437,I-205,2023-12-31,7.242999999999999,BTM-PVBESS
438,I-206,2023-12-21,1.693,BTM-PVBESS
439,I-206,2023-12-27,12.27,BTM-PVBESS
440,I-206,2023-12-28,14.814,BTM-PVBESS
441,I-206,2023-12-29,10.613,BTM-PVBESS
442,I-206,2023-12-30,4.5,BTM-PVBESS
443,I-206,2023-12-31,7.803,BTM-PVBESS
444,L-101,2023-07-26,20.11,BTM-PVBESS
445,L-101,2023-07-27,24.255,BTM-PVBESS
446,L-101,2023-07-28,15.45,BTM-PVBESS
447,L-101,2023-07-29,17.181,BTM-PVBESS
448,L-101,2023-07-30,17.251,BTM-PVBESS
449,L-101,2023-07-31,6.277,BTM-PVBESS
450,L-101,2023-08-01,18.43,BTM-PVBESS
451,L-101,2023-08-02,19.403,BTM-PVBESS
452,L-101,2023-08-03,20.750999999999998,BTM-PVBESS
453,L-101,2023-08-04,19.61,BTM-PVBESS
454,L-101,2023-08-05,19.39,BTM-PVBESS
455,L-101,2023-08-06,19.580000000000002,BTM-PVBESS
456,L-101,2023-08-07,19.172,BTM-PVBESS
457,L-101,2023-08-08,16.203,BTM-PVBESS
458,L-101,2023-08-09,15.052,BTM-PVBESS
459,L-101,2023-08-10,15.857,BTM-PVBESS
460,L-101,2023-08-11,16.818,BTM-PVBESS
461,L-101,2023-08-12,18.543,BTM-PVBESS
462,L-101,2023-08-13,18.391,BTM-PVBESS
463,L-101,2023-08-14,17.835,BTM-PVBESS
464,L-101,2023-08-15,10.425,BTM-PVBESS
465,L-101,2023-08-16,11.959,BTM-PVBESS
466,L-101,2023-08-17,15.506,BTM-PVBESS
467,L-101,2023-08-18,15.762,BTM-PVBESS
468,L-101,2023-08-19,7.389,BTM-PVBESS
469,L-101,2023-08-20,1.4909999999999999,BTM-PVBESS
470,L-101,2023-08-21,20.785,BTM-PVBESS
471,L-101,2023-08-22,23.955,BTM-PVBESS
472,L-101,2023-08-23,23.471,BTM-PVBESS
473,L-101,2023-08-24,22.976000000000003,BTM-PVBESS
474,L-101,2023-08-25,23.393,BTM-PVBESS
475,L-101,2023-08-26,23.197,BTM-PVBESS
476,L-101,2023-08-27,22.163,BTM-PVBESS
477,L-101,2023-08-28,22.226,BTM-PVBESS
478,L-101,2023-08-29,22.084,BTM-PVBESS
479,L-101,2023-08-30,22.072,BTM-PVBESS
480,L-101,2023-08-31,22.619,BTM-PVBESS
481,L-101,2023-09-01,13.873000000000001,BTM-PVBESS
482,L-101,2023-09-02,14.249,BTM-PVBESS
483,L-101,2023-09-03,19.534,BTM-PVBESS
484,L-101,2023-09-04,20.133,BTM-PVBESS
485,L-101,2023-09-05,2.392,BTM-PVBESS
486,L-101,2023-09-26,16.531,BTM-PVBESS
487,L-101,2023-09-27,18.148,BTM-PVBESS
488,L-101,2023-09-28,12.326,BTM-PVBESS
489,L-101,2023-09-29,13.168,BTM-PVBESS
490,L-101,2023-09-30,6.807,BTM-PVBESS
491,L-101,2023-10-01,10.199,BTM-PVBESS
492,L-101,2023-10-02,18.085,BTM-PVBESS
493,L-101,2023-10-03,17.543,BTM-PVBESS
494,L-101,2023-10-04,17.106,BTM-PVBESS
495,L-101,2023-10-05,20.895,BTM-PVBESS
496,L-101,2023-10-06,12.484,BTM-PVBESS
497,L-101,2023-10-07,16.841,BTM-PVBESS
498,L-101,2023-10-08,16.301,BTM-PVBESS
499,L-101,2023-10-09,16.137,BTM-PVBESS
500,L-101,2023-10-10,16.458000000000002,BTM-PVBESS
501,L-101,2023-10-11,13.27,BTM-PVBESS
502,L-101,2023-10-12,16.474887777777777,BTM-PVBESS
503,L-101,2023-10-13,13.716112222222222,BTM-PVBESS
504,L-101,2023-10-14,14.193999999999999,BTM-PVBESS
505,L-101,2023-10-15,15.055,BTM-PVBESS
506,L-101,2023-10-16,14.817,BTM-PVBESS
507,L-101,2023-10-17,14.102,BTM-PVBESS
508,L-101,2023-10-18,14.019,BTM-PVBESS
509,L-101,2023-10-19,18.503,BTM-PVBESS
510,L-101,2023-10-20,12.258000000000001,BTM-PVBESS
511,L-101,2023-10-21,9.636,BTM-PVBESS
512,L-101,2023-10-22,10.068,BTM-PVBESS
513,L-101,2023-10-23,7.588,BTM-PVBESS
514,L-101,2023-10-24,11.949,BTM-PVBESS
515,L-101,2023-10-25,3.887,BTM-PVBESS
516,L-101,2023-10-26,7.3870000000000005,BTM-PVBESS
517,L-101,2023-10-27,10.749,BTM-PVBESS
518,L-101,2023-10-28,10.171000000000001,BTM-PVBESS
519,L-101,2023-10-29,10.224,BTM-PVBESS
520,L-101,2023-10-30,8.641,BTM-PVBESS
521,L-101,2023-10-31,9.167,BTM-PVBESS
522,L-101,2023-11-01,9.809000000000001,BTM-PVBESS
523,L-101,2023-11-02,17.563216666666666,BTM-PVBESS
524,L-101,2023-11-03,7.889,BTM-PVBESS
525,L-101,2023-11-04,7.793,BTM-PVBESS
526,L-101,2023-11-05,7.092,BTM-PVBESS
527,L-101,2023-11-06,7.016,BTM-PVBESS
528,L-101,2023-11-07,5.987,BTM-PVBESS
529,L-101,2023-11-08,7.1530000000000005,BTM-PVBESS
530,L-101,2023-11-09,6.871,BTM-PVBESS
531,L-101,2023-11-10,7.2749999999999995,BTM-PVBESS
532,L-101,2023-11-11,6.369000000000001,BTM-PVBESS
533,L-101,2023-11-12,6.215,BTM-PVBESS
534,L-101,2023-11-13,5.923,BTM-PVBESS
535,L-101,2023-11-14,6.143,BTM-PVBESS
536,L-101,2023-11-15,2.68,BTM-PVBESS
537,L-101,2023-11-16,7.18,BTM-PVBESS
538,L-101,2023-11-17,7.37,BTM-PVBESS
539,L-101,2023-11-18,7.199999999999999,BTM-PVBESS
540,L-101,2023-11-19,7.2620000000000005,BTM-PVBESS
541,L-101,2023-11-20,7.447,BTM-PVBESS
542,L-101,2023-11-21,7.003,BTM-PVBESS
543,L-101,2023-11-22,6.95,BTM-PVBESS
544,L-101,2023-11-23,7.006,BTM-PVBESS
545,L-101,2023-11-24,6.086,BTM-PVBESS
546,L-101,2023-11-25,6.788,BTM-PVBESS
547,L-101,2023-11-26,8.026,BTM-PVBESS
548,L-101,2023-11-27,6.747999999999999,BTM-PVBESS
549,L-101,2023-11-28,6.390000000000001,BTM-PVBESS
550,L-101,2023-11-29,5.383,BTM-PVBESS
551,L-101,2023-11-30,0.041999999999999996,BTM-PVBESS
552,L-101,2023-12-05,5.278,BTM-PVBESS
553,L-101,2023-12-06,5.658,BTM-PVBESS
554,L-101,2023-12-07,6.048,BTM-PVBESS
555,L-101,2023-12-08,6.09,BTM-PVBESS
556,L-101,2023-12-09,5.65,BTM-PVBESS
557,L-101,2023-12-10,5.856,BTM-PVBESS
558,L-101,2023-12-11,6.047,BTM-PVBESS
559,L-101,2023-12-12,5.569,BTM-PVBESS
560,L-101,2023-12-13,5.551,BTM-PVBESS
561,L-101,2023-12-14,15.588000000000001,BTM-PVBESS
562,L-101,2023-12-15,5.361,BTM-PVBESS
563,L-101,2023-12-16,5.085,BTM-PVBESS
564,L-101,2023-12-17,5.328,BTM-PVBESS
565,L-101,2023-12-18,4.242,BTM-PVBESS
566,L-101,2023-12-19,3.29,BTM-PVBESS
567,L-101,2023-12-20,3.778,BTM-PVBESS
568,L-101,2023-12-21,3.5789999999999997,BTM-PVBESS
569,L-101,2023-12-22,3.0610000000000004,BTM-PVBESS
570,L-101,2023-12-23,6.029,BTM-PVBESS
571,L-101,2023-12-24,5.298,BTM-PVBESS
572,L-101,2023-12-25,5.654999999999999,BTM-PVBESS
573,L-101,2023-12-26,5.591,BTM-PVBESS
574,L-101,2023-12-27,5.811999999999999,BTM-PVBESS
575,L-101,2023-12-28,5.582,BTM-PVBESS
576,L-101,2023-12-29,6.17,BTM-PVBESS
577,L-101,2023-12-30,3.2449999999999997,BTM-PVBESS
578,L-101,2023-12-31,5.479,BTM-PVBESS
579,L-103,2023-07-26,20.659,BTM-PVBESS
580,L-103,2023-07-27,24.664,BTM-PVBESS
581,L-103,2023-07-28,16.256,BTM-PVBESS
582,L-103,2023-07-29,17.932000000000002,BTM-PVBESS
583,L-103,2023-07-30,20.151,BTM-PVBESS
584,L-103,2023-07-31,6.578,BTM-PVBESS
585,L-103,2023-08-01,19.09617,BTM-PVBESS
586,L-103,2023-08-02,20.058625555555555,BTM-PVBESS
587,L-103,2023-08-03,21.476204444444445,BTM-PVBESS
588,L-103,2023-08-04,20.408,BTM-PVBESS
589,L-103,2023-08-05,20.156,BTM-PVBESS
590,L-103,2023-08-06,20.355999999999998,BTM-PVBESS
591,L-103,2023-08-07,20.307,BTM-PVBESS
592,L-103,2023-08-08,16.719,BTM-PVBESS
593,L-103,2023-08-09,15.688,BTM-PVBESS
594,L-103,2023-08-10,17.422,BTM-PVBESS
595,L-103,2023-08-11,17.142,BTM-PVBESS
596,L-103,2023-08-12,19.245,BTM-PVBESS
597,L-103,2023-08-13,19.035,BTM-PVBESS
598,L-103,2023-08-14,18.465,BTM-PVBESS
599,L-103,2023-08-15,10.983,BTM-PVBESS
600,L-103,2023-08-16,12.975999999999999,BTM-PVBESS
601,L-103,2023-08-17,16.885,BTM-PVBESS
602,L-103,2023-08-18,17.206,BTM-PVBESS
603,L-103,2023-08-19,8.355,BTM-PVBESS
604,L-103,2023-08-20,1.7550000000000001,BTM-PVBESS
605,L-103,2023-08-21,21.504,BTM-PVBESS
606,L-103,2023-08-22,24.394,BTM-PVBESS
607,L-103,2023-08-23,23.935,BTM-PVBESS
608,L-103,2023-08-24,23.363,BTM-PVBESS
609,L-103,2023-08-25,24.180988888888887,BTM-PVBESS
610,L-103,2023-08-26,23.52001111111111,BTM-PVBESS
611,L-103,2023-08-27,22.68339,BTM-PVBESS
612,L-103,2023-08-28,22.683609999999998,BTM-PVBESS
613,L-103,2023-08-29,22.634,BTM-PVBESS
614,L-103,2023-08-30,22.66,BTM-PVBESS
615,L-103,2023-08-31,23.248,BTM-PVBESS
616,L-103,2023-09-01,14.193,BTM-PVBESS
617,L-103,2023-09-02,14.984,BTM-PVBESS
618,L-103,2023-09-03,20.566000000000003,BTM-PVBESS
619,L-103,2023-09-04,21.055,BTM-PVBESS
620,L-103,2023-09-05,2.3870000000000005,BTM-PVBESS
621,L-103,2023-09-26,17.84,BTM-PVBESS
622,L-103,2023-09-27,20.472,BTM-PVBESS
623,L-103,2023-09-28,12.724,BTM-PVBESS
624,L-103,2023-09-29,14.015,BTM-PVBESS
625,L-103,2023-09-30,7.343999999999999,BTM-PVBESS
626,L-103,2023-10-01,10.649,BTM-PVBESS
627,L-103,2023-10-02,18.7,BTM-PVBESS
628,L-103,2023-10-03,18.105999999999998,BTM-PVBESS
629,L-103,2023-10-04,17.651,BTM-PVBESS
630,L-103,2023-10-05,21.38,BTM-PVBESS
631,L-103,2023-10-06,13.028,BTM-PVBESS
632,L-103,2023-10-07,17.435,BTM-PVBESS
633,L-103,2023-10-08,16.938,BTM-PVBESS
634,L-103,2023-10-09,16.803,BTM-PVBESS
635,L-103,2023-10-10,17.154,BTM-PVBESS
636,L-103,2023-10-11,13.755,BTM-PVBESS
637,L-103,2023-10-12,17.185,BTM-PVBESS
638,L-103,2023-10-13,14.643,BTM-PVBESS
639,L-103,2023-10-14,14.918,BTM-PVBESS
640,L-103,2023-10-15,15.964,BTM-PVBESS
641,L-103,2023-10-16,15.769,BTM-PVBESS
642,L-103,2023-10-17,15.136000000000001,BTM-PVBESS
643,L-103,2023-10-18,15.215,BTM-PVBESS
644,L-103,2023-10-19,19.724,BTM-PVBESS
645,L-103,2023-10-20,13.837,BTM-PVBESS
646,L-103,2023-10-21,11.322,BTM-PVBESS
647,L-103,2023-10-22,11.385,BTM-PVBESS
648,L-103,2023-10-23,8.596,BTM-PVBESS
649,L-103,2023-10-24,14.28,BTM-PVBESS
650,L-103,2023-10-25,4.258,BTM-PVBESS
651,L-103,2023-10-26,9.926,BTM-PVBESS
652,L-103,2023-10-27,13.555,BTM-PVBESS
653,L-103,2023-10-28,12.861,BTM-PVBESS
654,L-103,2023-10-29,13.952,BTM-PVBESS
655,L-103,2023-10-30,11.969999999999999,BTM-PVBESS
656,L-103,2023-10-31,13.178,BTM-PVBESS
657,L-103,2023-11-01,12.646,BTM-PVBESS
658,L-103,2023-11-02,12.411000000000001,BTM-PVBESS
659,L-103,2023-11-03,12.05,BTM-PVBESS
660,L-103,2023-11-04,11.796000000000001,BTM-PVBESS
661,L-103,2023-11-05,11.431000000000001,BTM-PVBESS
662,L-103,2023-11-06,11.939,BTM-PVBESS
663,L-103,2023-11-07,7.297000000000001,BTM-PVBESS
664,L-103,2023-11-08,12.038,BTM-PVBESS
665,L-103,2023-11-09,11.881,BTM-PVBESS
666,L-103,2023-11-10,10.272,BTM-PVBESS
667,L-103,2023-11-11,11.231,BTM-PVBESS
668,L-103,2023-11-12,10.934,BTM-PVBESS
669,L-103,2023-11-13,8.545,BTM-PVBESS
670,L-103,2023-11-14,10.540000000000001,BTM-PVBESS
671,L-103,2023-11-15,2.884,BTM-PVBESS
672,L-103,2023-11-16,9.581,BTM-PVBESS
673,L-103,2023-11-17,12.907,BTM-PVBESS
674,L-103,2023-11-18,9.316,BTM-PVBESS
675,L-103,2023-11-19,11.649999999999999,BTM-PVBESS
676,L-103,2023-11-20,12.934000000000001,BTM-PVBESS
677,L-103,2023-11-21,12.427000000000001,BTM-PVBESS
678,L-103,2023-11-22,12.063,BTM-PVBESS
679,L-103,2023-11-23,11.617,BTM-PVBESS
680,L-103,2023-11-24,7.668,BTM-PVBESS
681,L-103,2023-11-25,12.023,BTM-PVBESS
682,L-103,2023-11-26,11.725999999999999,BTM-PVBESS
683,L-103,2023-11-27,11.081999999999999,BTM-PVBESS
684,L-103,2023-11-28,11.353,BTM-PVBESS
685,L-103,2023-11-29,6.220000000000001,BTM-PVBESS
686,L-103,2023-11-30,0.049,BTM-PVBESS
687,L-103,2023-12-05,9.8,BTM-PVBESS
688,L-103,2023-12-06,10.25,BTM-PVBESS
689,L-103,2023-12-07,10.294,BTM-PVBESS
690,L-103,2023-12-08,10.583,BTM-PVBESS
691,L-103,2023-12-09,10.09,BTM-PVBESS
692,L-103,2023-12-10,10.182,BTM-PVBESS
693,L-103,2023-12-11,9.024,BTM-PVBESS
694,L-103,2023-12-12,10.049999999999999,BTM-PVBESS
695,L-103,2023-12-13,9.875,BTM-PVBESS
696,L-103,2023-12-14,9.799999999999999,BTM-PVBESS
697,L-103,2023-12-15,9.596,BTM-PVBESS
698,L-103,2023-12-16,9.057,BTM-PVBESS
699,L-103,2023-12-17,8.145999999999999,BTM-PVBESS
700,L-103,2023-12-18,5.885,BTM-PVBESS
701,L-103,2023-12-19,3.794,BTM-PVBESS
702,L-103,2023-12-20,6.43,BTM-PVBESS
703,L-103,2023-12-21,6.385,BTM-PVBESS
704,L-103,2023-12-22,4.091,BTM-PVBESS
705,L-103,2023-12-23,8.483,BTM-PVBESS
706,L-103,2023-12-24,9.002,BTM-PVBESS
707,L-103,2023-12-25,9.464,BTM-PVBESS
708,L-103,2023-12-26,7.007,BTM-PVBESS
709,L-103,2023-12-27,8.549,BTM-PVBESS
710,L-103,2023-12-28,9.671,BTM-PVBESS
711,L-103,2023-12-29,7.907,BTM-PVBESS
712,L-103,2023-12-30,3.7449999999999997,BTM-PVBESS
713,L-103,2023-12-31,6.635,BTM-PVBESS
714,L-104,2023-07-27,20.108,BTM-PVBESS
715,L-104,2023-07-28,20.19,BTM-PVBESS
716,L-104,2023-07-29,17.262999999999998,BTM-PVBESS
717,L-104,2023-07-30,17.22,BTM-PVBESS
718,L-104,2023-07-31,6.307,BTM-PVBESS
719,L-104,2023-08-01,18.0,BTM-PVBESS
720,L-104,2023-08-02,18.992,BTM-PVBESS
721,L-104,2023-08-03,19.987,BTM-PVBESS
722,L-104,2023-08-04,19.156,BTM-PVBESS
723,L-104,2023-08-05,18.872,BTM-PVBESS
724,L-104,2023-08-06,19.0,BTM-PVBESS
725,L-104,2023-08-07,18.841,BTM-PVBESS
726,L-104,2023-08-08,15.846,BTM-PVBESS
727,L-104,2023-08-09,14.728,BTM-PVBESS
728,L-104,2023-08-10,15.527,BTM-PVBESS
729,L-104,2023-08-11,16.4,BTM-PVBESS
730,L-104,2023-08-12,18.080494444444444,BTM-PVBESS
731,L-104,2023-08-13,17.893505555555553,BTM-PVBESS
732,L-104,2023-08-14,17.382,BTM-PVBESS
733,L-104,2023-08-15,10.265,BTM-PVBESS
734,L-104,2023-08-16,11.302,BTM-PVBESS
735,L-104,2023-08-17,14.157,BTM-PVBESS
736,L-104,2023-08-18,14.207,BTM-PVBESS
737,L-104,2023-08-19,6.883,BTM-PVBESS
738,L-104,2023-08-20,1.495,BTM-PVBESS
739,L-104,2023-08-21,20.718,BTM-PVBESS
740,L-104,2023-08-22,23.694,BTM-PVBESS
741,L-104,2023-08-23,23.096999999999998,BTM-PVBESS
742,L-104,2023-08-24,22.6,BTM-PVBESS
743,L-104,2023-08-25,22.996,BTM-PVBESS
744,L-104,2023-08-26,22.795,BTM-PVBESS
745,L-104,2023-08-27,22.035,BTM-PVBESS
746,L-104,2023-08-28,22.047,BTM-PVBESS
747,L-104,2023-08-29,21.776,BTM-PVBESS
748,L-104,2023-08-30,21.576999999999998,BTM-PVBESS
749,L-104,2023-08-31,22.177,BTM-PVBESS
750,L-104,2023-09-01,14.411,BTM-PVBESS
751,L-104,2023-09-02,14.307,BTM-PVBESS
752,L-104,2023-09-03,19.313,BTM-PVBESS
753,L-104,2023-09-04,20.148,BTM-PVBESS
754,L-104,2023-09-05,2.3600000000000003,BTM-PVBESS
755,L-104,2023-09-26,15.258000000000001,BTM-PVBESS
756,L-104,2023-09-27,17.293,BTM-PVBESS
757,L-104,2023-09-28,11.409,BTM-PVBESS
758,L-104,2023-09-29,12.134,BTM-PVBESS
759,L-104,2023-09-30,6.316,BTM-PVBESS
760,L-104,2023-10-01,9.901,BTM-PVBESS
761,L-104,2023-10-02,17.45,BTM-PVBESS
762,L-104,2023-10-03,17.008,BTM-PVBESS
763,L-104,2023-10-04,16.531000000000002,BTM-PVBESS
764,L-104,2023-10-05,20.351,BTM-PVBESS
765,L-104,2023-10-06,11.944,BTM-PVBESS
766,L-104,2023-10-07,16.2,BTM-PVBESS
767,L-104,2023-10-08,15.798,BTM-PVBESS
768,L-104,2023-10-09,15.706,BTM-PVBESS
769,L-104,2023-10-10,15.962,BTM-PVBESS
770,L-104,2023-10-11,12.711,BTM-PVBESS
771,L-104,2023-10-12,16.203,BTM-PVBESS
772,L-104,2023-10-13,13.764,BTM-PVBESS
773,L-104,2023-10-14,13.9,BTM-PVBESS
774,L-104,2023-10-15,15.041,BTM-PVBESS
775,L-104,2023-10-16,14.711,BTM-PVBESS
776,L-104,2023-10-17,14.169,BTM-PVBESS
777,L-104,2023-10-18,14.259,BTM-PVBESS
778,L-104,2023-10-19,18.816,BTM-PVBESS
779,L-104,2023-10-20,12.877,BTM-PVBESS
780,L-104,2023-10-21,10.381,BTM-PVBESS
781,L-104,2023-10-22,10.322,BTM-PVBESS
782,L-104,2023-10-23,7.765999999999999,BTM-PVBESS
783,L-104,2023-10-24,13.155999999999999,BTM-PVBESS
784,L-104,2023-10-25,4.127,BTM-PVBESS
785,L-104,2023-10-26,7.891,BTM-PVBESS
786,L-104,2023-10-27,11.895,BTM-PVBESS
787,L-104,2023-10-28,11.372,BTM-PVBESS
788,L-104,2023-10-29,12.645,BTM-PVBESS
789,L-104,2023-10-30,10.661999999999999,BTM-PVBESS
790,L-104,2023-10-31,11.823,BTM-PVBESS
791,L-104,2023-11-01,11.408,BTM-PVBESS
792,L-104,2023-11-02,11.312000000000001,BTM-PVBESS
793,L-104,2023-11-03,10.905999999999999,BTM-PVBESS
794,L-104,2023-11-04,10.76,BTM-PVBESS
795,L-104,2023-11-05,10.417,BTM-PVBESS
796,L-104,2023-11-06,10.387,BTM-PVBESS
797,L-104,2023-11-07,6.375,BTM-PVBESS
798,L-104,2023-11-08,10.836,BTM-PVBESS
799,L-104,2023-11-09,10.306,BTM-PVBESS
800,L-104,2023-11-10,9.337,BTM-PVBESS
801,L-104,2023-11-11,10.075999999999999,BTM-PVBESS
802,L-104,2023-11-12,9.61,BTM-PVBESS
803,L-104,2023-11-13,7.587000000000001,BTM-PVBESS
804,L-104,2023-11-14,9.356,BTM-PVBESS
805,L-104,2023-11-15,2.549,BTM-PVBESS
806,L-104,2023-11-16,8.898000000000001,BTM-PVBESS
807,L-104,2023-11-17,12.075,BTM-PVBESS
808,L-104,2023-11-18,8.705,BTM-PVBESS
809,L-104,2023-11-19,10.837,BTM-PVBESS
810,L-104,2023-11-20,11.979,BTM-PVBESS
811,L-104,2023-11-21,11.597999999999999,BTM-PVBESS
812,L-104,2023-11-22,11.296,BTM-PVBESS
813,L-104,2023-11-23,10.633,BTM-PVBESS
814,L-104,2023-11-24,7.094,BTM-PVBESS
815,L-104,2023-11-25,10.907,BTM-PVBESS
816,L-104,2023-11-26,10.748999999999999,BTM-PVBESS
817,L-104,2023-11-27,10.131,BTM-PVBESS
818,L-104,2023-11-28,10.218,BTM-PVBESS
819,L-104,2023-11-29,5.751,BTM-PVBESS
820,L-104,2023-11-30,4.069,BTM-PVBESS
821,L-104,2023-12-01,9.246,BTM-PVBESS
822,L-104,2023-12-02,10.066,BTM-PVBESS
823,L-104,2023-12-03,9.575000000000001,BTM-PVBESS
824,L-104,2023-12-04,8.906,BTM-PVBESS
825,L-104,2023-12-05,9.123,BTM-PVBESS
826,L-104,2023-12-06,9.209999999999999,BTM-PVBESS
827,L-104,2023-12-07,9.321,BTM-PVBESS
828,L-104,2023-12-08,9.57,BTM-PVBESS
829,L-104,2023-12-09,9.071,BTM-PVBESS
830,L-104,2023-12-10,9.196,BTM-PVBESS
831,L-104,2023-12-11,8.238,BTM-PVBESS
832,L-104,2023-12-12,9.006,BTM-PVBESS
833,L-104,2023-12-13,8.948,BTM-PVBESS
834,L-104,2023-12-14,8.757,BTM-PVBESS
835,L-104,2023-12-15,8.499,BTM-PVBESS
836,L-104,2023-12-16,7.999,BTM-PVBESS
837,L-104,2023-12-17,7.398,BTM-PVBESS
838,L-104,2023-12-18,5.152,BTM-PVBESS
839,L-104,2023-12-19,3.205,BTM-PVBESS
840,L-104,2023-12-20,3.9139999999999997,BTM-PVBESS
841,L-104,2023-12-21,3.458,BTM-PVBESS
842,L-104,2023-12-22,3.7299999999999995,BTM-PVBESS
843,L-104,2023-12-23,8.068999999999999,BTM-PVBESS
844,L-104,2023-12-24,8.443,BTM-PVBESS
845,L-104,2023-12-25,9.023,BTM-PVBESS
846,L-104,2023-12-26,6.693,BTM-PVBESS
847,L-104,2023-12-27,8.200000000000001,BTM-PVBESS
848,L-104,2023-12-28,9.149000000000001,BTM-PVBESS
849,L-104,2023-12-29,7.553,BTM-PVBESS
850,L-104,2023-12-30,3.4640000000000004,BTM-PVBESS
851,L-104,2023-12-31,6.463,BTM-PVBESS
852,L-105,2023-08-25,22.62,BTM-PVBESS
853,L-105,2023-08-26,22.419,BTM-PVBESS
854,L-105,2023-08-27,21.785,BTM-PVBESS
855,L-105,2023-08-28,22.291,BTM-PVBESS
856,L-105,2023-08-29,21.560000000000002,BTM-PVBESS
857,L-105,2023-08-30,21.36,BTM-PVBESS
858,L-105,2023-08-31,21.862,BTM-PVBESS
